name,three_from_monopoly,two_from_monopoly,one_from_monopoly,no_monopoly,one_building,two_building,three_building,four_building,five_building
Mediterranean Avenue,0.004571428571428571,0.004571428571428571,0.004571428571428571,0.004571428571428571,0.012426035502958581,0.026222684703433922,0.05833333333333334,0.07995240928019036,0.09924385633270323
Baltic Avenue,0.007401360544217687,0.007401360544217687,0.007401360544217687,0.007401360544217687,0.020118343195266272,0.04245577523413111,0.09444444444444444,0.129446757882213,0.1446124763705104
Reading Railroad,0.2125,0.2125,0.2125,0.2125,0.0,0.0,0.0,0.0,0.0
Oriental Avenue,0.016896,0.016896,0.016896,0.016896,0.029333333333333336,0.06465306122448979,0.14850000000000002,0.17382716049382715,0.1936
Vermont Avenue,0.014592000000000003,0.014592000000000003,0.014592000000000003,0.014592000000000003,0.02533333333333334,0.05583673469387756,0.12825,0.15012345679012346,0.16720000000000002
Connecticut Avenue,0.023703703703703706,0.023703703703703706,0.023703703703703706,0.023703703703703706,0.03515625,0.06574141709276846,0.1530612244897959,0.18334087822544137,0.1997041420118343
St. Charles Place,0.011425619834710741,0.011425619834710741,0.011425619834710741,0.011425619834710741,0.027091906721536347,0.057861328124999986,0.12983929875821765,0.1399518140589569,0.13411045722046175
Electric Company,0.04373333333333333,0.04373333333333333,0.04373333333333333,0.04373333333333333,0.0,0.0,0.0,0.0,0.0
States Avenue,0.013016528925619834,0.013016528925619834,0.013016528925619834,0.013016528925619834,0.030864197530864192,0.06591796875,0.14791818845872898,0.15943877551020408,0.15278406518786783
Virginia Avenue,0.014699432892249528,0.014699432892249528,0.014699432892249528,0.014699432892249528,0.03099489795918368,0.06694214876033058,0.1402354570637119,0.15332612222823147,0.158203125
Pennsylvania Railroad,0.255,0.255,0.255,0.255,0.0,0.0,0.0,0.0,0.0
St. James Place,0.020125,0.020125,0.020125,0.020125,0.03828775267538645,0.07958477508650519,0.16633793556870477,0.17820247933884298,0.18200749687630152
Tennessee Avenue,0.021,0.021,0.021,0.021,0.039952437574316296,0.08304498269896193,0.17357001972386588,0.1859504132231405,0.18992086630570595
New York Avenue,0.027392000000000003,0.027392000000000003,0.027392000000000003,0.027392000000000003,0.04755555555555555,0.09608163265306122,0.200625,0.21135802469135803,0.21400000000000002
Kentucky Avenue,0.019407440409890845,0.019407440409890845,0.019407440409890845,0.019407440409890845,0.04417013682331945,0.08768200658943565,0.18415178571428573,0.1790253580507161,0.17184090458242413
Indiana Avenue,0.018348852751169525,0.018348852751169525,0.018348852751169525,0.018348852751169525,0.04176085663295658,0.08289935168455735,0.17410714285714285,0.16926033852067704,0.1624677643324737
Illinois Avenue,0.01794580970384373,0.01794580970384373,0.01794580970384373,0.01794580970384373,0.037840136054421776,0.08172635445362719,0.15408587257617729,0.1484135568775915,0.1416377314814815
B. & O. Railroad,0.2775,0.2775,0.2775,0.2775,0.0,0.0,0.0,0.0,0.0
Atlantic Avenue,0.02110533624280897,0.02110533624280897,0.02110533624280897,0.02110533624280897,0.04149540292049757,0.09025585726889519,0.16587395957193818,0.15851348988986655,0.1505207355976731
Ventnor Avenue,0.022920849037889306,0.022920849037889306,0.022920849037889306,0.022920849037889306,0.04506489994591671,0.09801980198019802,0.18014268727705116,0.17214905891265075,0.16346875586413961
Water Works,0.050666666666666665,0.050666666666666665,0.050666666666666665,0.050666666666666665,0.0,0.0,0.0,0.0,0.0
Marvin Gardens,0.024211671983486584,0.024211671983486584,0.024211671983486584,0.024211671983486584,0.04462809917355371,0.09772834385898765,0.17581154840563057,0.1668833738481542,0.15777940102264426
Pacific Avenue,0.017525925925925924,0.017525925925925924,0.017525925925925924,0.017525925925925924,0.039107438016528925,0.08399999999999999,0.14559999999999998,0.13854671280276817,0.1285595567867036
North Carolina Avenue,0.019837037037037035,0.019837037037037035,0.019837037037037035,0.019837037037037035,0.04426446280991735,0.09507692307692307,0.1648,0.1568166089965398,0.14551246537396123
Pennsylvania Avenue,0.02032514177693762,0.02032514177693762,0.02032514177693762,0.02032514177693762,0.04591836734693878,0.09917355371900828,0.16620498614958445,0.15575987020010817,0.14583333333333334
Short Line,0.1825,0.1825,0.1825,0.1825,0.0,0.0,0.0,0.0,0.0
Park Place,0.02008864265927978,0.02008864265927978,0.02008864265927978,0.02008864265927978,0.03916824196597354,0.0812071330589849,0.13552549427679503,0.12564897959183674,0.11676528599605522
Boardwalk,0.04,0.04,0.04,0.04,0.055555555555555546,0.12244897959183673,0.21875,0.20987654320987653,0.19999999999999998
